provider_id,provider_name,provider_type,specialty_group,region,city_tier,network_status,provider_archetype,contract_type,base_cost_multiplier,diagnostic_intensity,admission_intensity,average_claim_expected,historical_volume_band,historical_suspicion_flag,provider_quality_proxy,fraud_exposure_score,claims_n_mean,members_unique_n_mean,billed_total_mean,approved_total_mean,avg_claim_amount_mean,median_claim_amount_mean,p95_claim_amount_mean,emergency_claims_n_mean,inpatient_claims_n_mean,preventive_claims_n_mean,duplicate_claims_n_mean,suspicious_claims_n_mean,dx_proc_mismatch_n_mean,high_severity_share_mean,suspicious_claim_ratio_mean,cost_vs_peer_index_mean,utilization_density_index_mean,anomaly_score_provider_mean,claims_count,high_claim_volume_flag,high_fraud_exposure_flag,high_cost_provider_flag
PRV00011,Provider 11,Hospital,General Medicine,San Pedro,Urban,Out-of-network,Normal,External,0.9489717522616448,Medium,Medium,199.5,Medium,0,Medium,0.176,14.416666666666666,14.375,15316.819583333332,12625.36625,1111.8484230186843,259.3122916666667,4683.8832708333275,1.875,2.3333333333333335,1.25,0.08333333333333333,1.1666666666666667,0.25,0.24662499999999998,0.08358333333333333,0.78475,1.0029583333333334,0.09491666666666666,346,0,0,0
PRV00012,Provider 12,Specialist Center,Pulmonology,San Pedro,Urban,Out-of-network,High Complexity,Standard,1.4646537953977778,Medium,High,373.25,High,0,Medium,0.274,6.833333333333333,6.833333333333333,2265.5758333333333,1940.1733333333334,315.09966057900436,261.7814583333333,613.6637083333333,0.0,0.0,0.625,0.25,0.6666666666666666,0.0,0.044583333333333336,0.08958333333333333,1.01075,1.0,0.08891666666666666,164,0,0,1
PRV00013,Provider 13,Pharmacy,Pharmacy,Asunción,Metro,In-network,High Complexity,External,1.4663887534095523,Medium,Medium,337.06,Medium,0,High,0.277,4.434782608695652,4.434782608695652,1641.2913043478259,1420.8939130434783,362.7557436162871,298.57652173913044,704.1079782608695,0.0,0.0,0.21739130434782608,0.13043478260869565,0.391304347826087,0.0,0.08660869565217391,0.09069565217391304,1.373695652173913,1.0,0.1648695652173913,102,0,0,1
PRV00014,Provider 14,Clinic,Gynecology,Itapúa,Semi-Urban,In-network,Expensive,Standard,1.235960283816394,Medium,Low,298.75,Medium,0,Medium,0.355,16.458333333333332,16.458333333333332,6341.049166666667,5561.833333333333,396.8504659145912,225.70000000000002,1147.165958333333,1.9583333333333333,0.0,1.8333333333333333,0.20833333333333334,1.1666666666666667,0.0,0.0735,0.06954166666666667,0.9525,1.0,0.10116666666666667,395,0,1,0
PRV00015,Provider 15,Clinic,General Medicine,Alto Paraná,Metro,In-network,Normal,Standard,1.0254244135361508,Medium,Medium,187.41,Low,0,Medium,0.176,15.916666666666666,15.875,5883.598333333332,5180.812916666667,366.1745011921548,211.3575,1074.094020833332,1.4166666666666667,0.0,1.75,0.20833333333333334,1.4166666666666667,0.0,0.06908333333333333,0.092125,0.8622916666666667,1.0029583333333334,0.08270833333333333,382,0,0,0
PRV00016,Provider 16,Clinic,Cardiology,Itapúa,Metro,In-network,Normal,External,0.9496386761560732,High,Low,222.48,Low,0,Medium,0.174,16.25,16.25,5212.1725,4567.743750000001,320.1272532299226,182.05854166666666,898.6542708333321,2.375,0.0,1.5416666666666667,0.3333333333333333,1.2916666666666667,0.0,0.06708333333333333,0.080375,0.7602916666666667,1.0,0.058875000000000004,390,0,0,0
PRV00017,Provider 17,Clinic,Gynecology,San Pedro,Metro,In-network,Expensive,Standard,1.3733823385442216,Medium,Low,273.06,Medium,0,Low,0.337,17.208333333333332,17.125,8745.31625,7558.725833333334,515.9955117103739,258.9635416666667,1456.925916666665,2.0833333333333335,0.0,1.4166666666666667,0.7083333333333334,1.9166666666666667,0.0,0.09270833333333334,0.117625,1.2420833333333332,1.0050000000000001,0.18312499999999998,413,1,1,0
PRV00018,Provider 18,Lab,Laboratory,Itapúa,Metro,Out-of-network,High Complexity,External,1.5214386001320854,Medium,High,395.75,Low,0,Medium,0.291,3.5833333333333335,3.5833333333333335,1841.3008333333335,1619.63,516.2414722222222,430.908125,915.1373958333332,0.0,0.0,0.4166666666666667,0.08333333333333333,0.2916666666666667,0.0,0.0625,0.09375,1.1370833333333332,1.0,0.13279166666666667,86,0,0,1
PRV00019,Provider 19,Clinic,General Medicine,Cordillera,Urban,In-network,High Complexity,Preferred,1.5425081312073474,Medium,Medium,363.29,Medium,0,Medium,0.284,16.916666666666668,16.833333333333332,10230.56125,9161.109583333333,589.7830525079224,326.45437499999997,1616.7172916666668,2.125,0.0,1.0416666666666667,0.25,1.2083333333333333,0.0,0.09529166666666666,0.06895833333333333,1.4397083333333331,1.0045416666666667,0.17979166666666666,406,1,0,1
PRV00020,Provider 20,Clinic,General Medicine,Caaguazú,Urban,In-network,Expensive,Standard,1.4167267977394629,Medium,Medium,260.48,Medium,0,High,0.382,15.791666666666666,15.75,9522.347916666668,8537.394583333333,569.6809130691012,254.92958333333334,1442.1236041666662,2.5,0.0,1.625,0.16666666666666666,1.0,0.0,0.06808333333333333,0.06291666666666666,1.3374583333333332,1.0027916666666667,0.18658333333333332,379,0,1,0
PRV00021,Provider 21,Lab,Laboratory,Cordillera,Urban,In-network,Expensive,Standard,1.2849721050733744,Low,Low,215.56,Medium,0,Medium,0.286,3.7083333333333335,3.7083333333333335,1660.3166666666666,1444.5249999999999,481.1554375,405.38124999999997,795.0603958333332,0.0,0.0,0.4583333333333333,0.0,0.08333333333333333,0.0,0.075,0.012500000000000002,1.0605833333333334,1.0,0.12116666666666666,89,0,0,0
PRV00022,Provider 22,Hospital,Orthopedics,Central,Metro,In-network,Normal,Standard,1.051111283674942,Medium,Low,173.56,Low,0,High,0.22,14.75,14.625,17680.639583333334,15120.005416666667,1195.7531370214235,248.17624999999998,5187.665333333326,2.5833333333333335,1.9166666666666667,1.5416666666666667,0.08333333333333333,0.5416666666666666,0.125,0.21341666666666667,0.03141666666666667,0.783,1.009625,0.06683333333333334,354,0,0,0
PRV00023,Provider 23,Clinic,Pediatrics,Central,Metro,In-network,Normal,Preferred,1.1253846293311165,Medium,Low,230.22,Medium,0,High,0.221,18.125,18.041666666666668,6999.206666666666,6120.732083333333,386.6262941489663,220.67416666666668,1147.1884791666664,2.4166666666666665,0.0,1.2916666666666667,0.4166666666666667,1.4583333333333333,0.0,0.057,0.07808333333333332,0.9227500000000001,1.0055416666666666,0.07966666666666668,435,1,0,0
PRV00024,Provider 24,Clinic,Gynecology,Central,Metro,In-network,High Complexity,External,1.6117596349313166,High,Low,309.3,Medium,0,High,0.254,18.5,18.458333333333332,10261.482083333334,8985.439583333333,542.1887460569882,300.9927083333333,1471.8596666666626,2.2916666666666665,0.0,1.625,0.375,1.5416666666666667,0.0,0.07441666666666667,0.0795,1.2836666666666667,1.0029583333333334,0.14795833333333333,444,1,0,1
PRV00025,Provider 25,Clinic,Cardiology,Caaguazú,Semi-Urban,Out-of-network,Expensive,External,1.2561485177673035,Medium,Medium,298.37,Low,0,Medium,0.336,17.083333333333332,17.083333333333332,9378.902083333332,8465.582083333333,548.2336398978083,242.83791666666664,2091.4316874999968,2.2083333333333335,0.0,1.7916666666666667,0.3333333333333333,1.1666666666666667,0.0,0.08104166666666666,0.06491666666666666,1.287,1.0,0.18570833333333334,410,1,1,0
PRV00026,Provider 26,Pharmacy,Pharmacy,Asunción,Metro,In-network,Normal,External,0.9507985590928164,Medium,Low,209.1,Medium,0,Medium,0.173,5.041666666666667,5.041666666666667,1001.08,878.665,196.69073917633293,163.60875000000001,355.2390625,0.0,0.0,0.2916666666666667,0.041666666666666664,0.375,0.0,0.026041666666666668,0.074625,0.7475833333333334,1.0,0.04579166666666667,121,0,0,0
PRV00027,Provider 27,Clinic,General Medicine,Central,Urban,In-network,Normal,Preferred,0.9801389679371908,Medium,Medium,188.11,Medium,0,Medium,0.146,16.916666666666668,16.916666666666668,4523.461666666667,3910.4637500000003,266.0696190847743,165.701875,707.3143124999993,1.7916666666666667,0.0,1.25,0.3333333333333333,1.2916666666666667,0.0,0.072625,0.076875,0.6348333333333334,1.0,0.03970833333333334,406,1,0,0
PRV00028,Provider 28,Lab,Laboratory,Central,Semi-Urban,In-network,Expensive,Standard,1.2786131643516525,Medium,Low,227.48,High,0,High,0.328,3.0434782608695654,3.0434782608695654,1874.2991304347825,1654.5521739130434,581.9310786749483,427.00913043478255,1074.2225434782608,0.0,0.0,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.0,0.06565217391304348,0.043478260869565216,1.3430434782608696,1.0,0.19091304347826088,70,0,1,0
PRV00029,Provider 29,Lab,Laboratory,Alto Paraná,Urban,In-network,Normal,Standard,0.920705575231196,Medium,Low,161.37,Low,0,Medium,0.125,3.4347826086956523,3.4347826086956523,1165.7069565217391,1061.7447826086957,341.33262422360247,238.21391304347827,651.9257391304347,0.0,0.0,0.30434782608695654,0.0,0.043478260869565216,0.0,0.07608695652173914,0.010869565217391304,0.7743478260869565,1.0,0.04473913043478261,79,0,0,0
PRV00030,Provider 30,Hospital,General Medicine,Caaguazú,Semi-Urban,In-network,Normal,Standard,1.0123525821569352,Medium,Low,267.02,High,0,Medium,0.153,15.333333333333334,15.25,22536.982916666664,19527.01958333333,1417.9185912051018,251.770625,6062.084729166653,2.2916666666666665,1.875,1.2916666666666667,0.375,1.4166666666666667,0.08333333333333333,0.16275,0.08675,0.9038333333333334,1.0056666666666667,0.11916666666666666,368,0,0,0
PRV00031,Provider 31,Lab,Laboratory,Caaguazú,Metro,In-network,Normal,Standard,0.982304213461936,High,Medium,185.87,Medium,0,Medium,0.218,3.608695652173913,3.608695652173913,1318.8626086956522,1191.5160869565218,507.4396630434783,475.62630434782614,707.7772826086956,0.0,0.0,0.391304347826087,0.08695652173913043,0.21739130434782608,0.0,0.042434782608695654,0.08952173913043479,1.0083478260869565,1.0,0.11191304347826087,83,0,0,0
PRV00032,Provider 32,Hospital,Orthopedics,Central,Urban,In-network,Expensive,Standard,1.3727665060269671,Medium,Medium,327.0,Medium,0,Medium,0.314,14.333333333333334,14.291666666666666,26762.43041666667,23560.68291666667,1705.3765716012788,352.49375000000003,6705.4932916666485,2.0833333333333335,2.375,1.3333333333333333,0.4166666666666667,1.0833333333333333,0.125,0.21025000000000002,0.07462500000000001,1.0689583333333335,1.0037916666666666,0.17754166666666668,344,0,0,0
PRV00033,Provider 33,Hospital,Internal Medicine,Paraguarí,Urban,In-network,Expensive,Standard,1.4923664894658346,Medium,Medium,383.96,Low,0,High,0.378,15.5,15.458333333333334,44035.607083333336,39718.10875,2720.804736785362,332.9141666666667,11371.411145833326,1.6666666666666667,2.2083333333333335,1.7916666666666667,0.25,1.25,0.16666666666666666,0.214875,0.08191666666666667,1.4825,1.0029583333333334,0.256125,372,0,1,1
PRV00034,Provider 34,Specialist Center,Endocrinology,Alto Paraná,Urban,Out-of-network,Normal,Standard,0.9810917732860512,High,Medium,229.27,Medium,0,High,0.184,7.291666666666667,7.25,2088.2320833333333,1838.8062499999999,305.7598567670755,175.39270833333333,814.0112708333331,0.0,0.0,0.75,0.16666666666666666,0.4166666666666667,0.0,0.07337500000000001,0.05275,0.9485416666666667,1.0041666666666667,0.07604166666666666,175,0,0,0
PRV00035,Provider 35,Specialist Center,Endocrinology,Central,Metro,Out-of-network,Expensive,Standard,1.207749599438363,Medium,Medium,317.82,Low,0,Medium,0.386,6.916666666666667,6.916666666666667,1935.2316666666666,1686.45625,280.8692092352092,215.78083333333333,569.5217708333332,0.0,0.0,1.2083333333333333,0.125,0.625,0.0,0.06841666666666667,0.08545833333333334,0.890625,1.0,0.08429166666666667,166,0,1,0
PRV00036,Provider 36,Pharmacy,Pharmacy,Itapúa,Metro,In-network,Normal,Preferred,0.968088600619716,Medium,Low,200.48,Medium,0,Medium,0.189,4.6521739130434785,4.6521739130434785,890.1086956521739,784.8873913043478,198.39203933747413,160.59369565217392,367.1197608695652,0.0,0.0,0.30434782608695654,0.043478260869565216,0.34782608695652173,0.0,0.11256521739130435,0.07217391304347827,0.7398695652173913,1.0,0.04660869565217392,107,0,0,0
PRV00037,Provider 37,Clinic,General Medicine,Central,Metro,In-network,Normal,Preferred,1.0616340173693315,Low,Low,291.68,Low,0,Medium,0.124,18.416666666666668,18.291666666666668,8419.541666666666,7523.9875,437.62720868961827,212.23541666666665,1308.3808958333327,2.2916666666666665,0.0,1.5416666666666667,0.4166666666666667,1.8333333333333333,0.0,0.066,0.09949999999999999,1.0343333333333333,1.0072916666666667,0.11154166666666666,442,1,0,0
PRV00038,Provider 38,Hospital,Internal Medicine,Central,Urban,In-network,Expensive,Preferred,1.4312124324860347,High,High,251.86,High,0,Low,0.361,14.625,14.583333333333334,35750.85125,31691.18958333333,2500.1702553658465,401.27062500000005,11872.30908333332,1.8333333333333333,2.3333333333333335,1.0833333333333333,0.5,1.375,0.125,0.21766666666666667,0.09679166666666666,1.4333749999999998,1.0029583333333334,0.26158333333333333,351,0,1,0
PRV00039,Provider 39,Imaging,Radiology,Itapúa,Urban,In-network,Expensive,External,1.412236757713628,Low,Medium,243.27,High,0,Low,0.285,3.0869565217391304,3.0869565217391304,1464.625652173913,1270.1869565217391,441.31306521739134,399.4813043478261,722.7977826086956,0.0,0.0,0.43478260869565216,0.0,0.08695652173913043,0.0,0.08691304347826087,0.036217391304347826,1.0674782608695652,1.0,0.12604347826086956,71,0,0,0
PRV00040,Provider 40,Clinic,Pediatrics,Central,Urban,Out-of-network,Suspicious,Preferred,1.612564520904337,Medium,Low,385.47,Medium,1,High,0.874,16.833333333333332,16.75,9677.2575,7932.6987500000005,602.1577729401364,338.73833333333334,1787.564104166666,2.375,0.0,1.7916666666666667,0.375,6.458333333333333,0.0,0.08454166666666667,0.393,1.41475,1.0075833333333333,0.3945,404,1,1,1
PRV00041,Provider 41,Hospital,Internal Medicine,Central,Metro,In-network,Expensive,Preferred,1.4402283141639238,Low,High,393.38,Medium,0,Medium,0.392,15.375,15.333333333333334,21574.45625,18624.27125,1402.8829868190703,328.756875,5040.96816666666,2.2083333333333335,1.9583333333333333,1.3333333333333333,0.4166666666666667,1.25,0.16666666666666666,0.219,0.07691666666666667,0.9805416666666668,1.0024583333333335,0.12941666666666665,369,0,1,0
PRV00042,Provider 42,Lab,Laboratory,Central,Semi-Urban,In-network,Normal,Standard,1.0781519262429653,Medium,Medium,277.16,Low,0,Medium,0.14,3.5833333333333335,3.5833333333333335,1046.2549999999999,919.1029166666667,281.687125,227.11270833333333,485.0300625,0.0,0.0,0.25,0.041666666666666664,0.3333333333333333,0.0,0.06870833333333333,0.09649999999999999,0.644625,1.0,0.06075,86,0,0,0
PRV00043,Provider 43,Hospital,Internal Medicine,Central,Metro,In-network,Normal,Standard,0.944366269608802,Medium,Low,159.76,Medium,0,High,0.167,13.333333333333334,13.333333333333334,11878.25,10203.542500000001,867.270287097402,233.04916666666668,3671.1915624999983,1.75,1.9166666666666667,1.125,0.25,0.9583333333333334,0.20833333333333334,0.21841666666666668,0.07137500000000001,0.6711666666666667,1.0,0.08495833333333334,320,0,0,0
PRV00044,Provider 44,Specialist Center,Cardiology,Central,Metro,In-network,Normal,External,0.996674392196598,Low,Medium,192.88,Medium,0,Medium,0.208,7.541666666666667,7.541666666666667,1793.385,1563.0079166666667,225.78950912397787,172.59208333333333,507.3756458333332,0.0,0.0,0.9166666666666666,0.125,0.6666666666666666,0.0,0.0645,0.10379166666666667,0.7199583333333334,1.0,0.058458333333333334,181,0,0,0
PRV00045,Provider 45,Clinic,Pediatrics,Alto Paraná,Metro,In-network,Normal,Standard,1.161632157094569,Low,Medium,315.54,Low,0,Medium,0.226,16.875,16.833333333333332,6512.34375,5764.91125,415.5721485644276,230.32916666666665,1363.2948749999994,2.125,0.0,1.5833333333333333,0.4583333333333333,1.7083333333333333,0.0,0.06233333333333333,0.10454166666666666,0.987375,1.0022083333333334,0.098625,405,1,0,0
PRV00046,Provider 46,Imaging,Radiology,Itapúa,Urban,In-network,Normal,Standard,0.940810057882929,Low,Medium,179.1,Medium,0,High,0.201,3.4782608695652173,3.4782608695652173,1158.5786956521738,1031.73,324.7720403726708,217.32391304347826,620.0515217391304,0.0,0.0,0.30434782608695654,0.08695652173913043,0.17391304347826086,0.0,0.06082608695652174,0.04130434782608696,0.8012173913043479,1.0,0.064,80,0,0,0
PRV00047,Provider 47,Clinic,Cardiology,Cordillera,Metro,In-network,High Complexity,Standard,1.2430843995361296,Medium,Medium,315.42,High,0,Medium,0.251,17.041666666666668,17.041666666666668,6412.130416666667,5599.252916666667,374.5363688275093,246.81270833333335,1047.175875,2.2916666666666665,0.0,1.625,0.2916666666666667,1.2083333333333333,0.0,0.060625000000000005,0.07354166666666667,0.8780416666666667,1.0,0.07037500000000001,409,1,0,0
PRV00048,Provider 48,Lab,Laboratory,Cordillera,Urban,In-network,Normal,Preferred,1.110632354757184,Medium,Low,287.67,Medium,0,High,0.201,3.25,3.25,1457.2129166666666,1269.2366666666667,466.64549305555556,388.9079166666666,843.0759166666667,0.0,0.0,0.25,0.041666666666666664,0.125,0.0,0.09720833333333334,0.03370833333333333,0.9605416666666665,1.0,0.08645833333333332,78,0,0,0
PRV00049,Provider 49,Lab,Laboratory,Itapúa,Urban,In-network,High Complexity,External,1.7545888589068208,Medium,Medium,385.05,Medium,0,High,0.256,3.869565217391304,3.869565217391304,3175.684347826087,2785.487391304348,868.8275295031057,633.9767391304348,1727.8745434782606,0.0,0.0,0.30434782608695654,0.08695652173913043,0.2608695652173913,0.0,0.059347826086956525,0.06521739130434782,1.7823043478260872,1.0,0.258,89,0,0,1
PRV00050,Provider 50,Clinic,General Medicine,Itapúa,Metro,In-network,Expensive,Standard,1.295163921170709,Medium,Medium,267.27,High,0,High,0.366,17.416666666666668,17.291666666666668,10520.059583333334,9309.021666666666,595.5611187963418,267.95208333333335,1684.707958333329,2.1666666666666665,0.0,1.625,0.5416666666666666,1.0833333333333333,0.0,0.08179166666666667,0.05495833333333333,1.4035416666666667,1.007,0.18300000000000002,418,1,1,0
PRV00051,Provider 51,Specialist Center,Endocrinology,Central,Urban,In-network,Expensive,Standard,1.3364409861758295,Medium,High,286.02,Low,0,Medium,0.394,7.583333333333333,7.583333333333333,2000.7920833333335,1761.8479166666666,267.12489285714287,221.280625,495.1297916666667,0.0,0.0,0.875,0.16666666666666666,0.75,0.0,0.05383333333333334,0.10016666666666667,0.8693333333333334,1.0,0.08804166666666667,182,0,1,0
PRV00052,Provider 52,Pharmacy,Pharmacy,Central,Metro,Out-of-network,Normal,Standard,0.9020051959848838,Low,Medium,168.89,Medium,0,Medium,0.207,4.916666666666667,4.916666666666667,967.1975000000001,833.4629166666667,194.34049409271282,157.13791666666665,376.6416458333333,0.0,0.0,0.5,0.16666666666666666,0.375,0.0,0.0635,0.06529166666666668,0.7426666666666667,1.0,0.043250000000000004,118,0,0,0
PRV00053,Provider 53,Specialist Center,Endocrinology,Central,Metro,Out-of-network,Normal,Standard,1.0071161818087762,Medium,Low,268.62,High,0,Medium,0.224,7.291666666666667,7.291666666666667,1758.50125,1541.38375,251.47751008597882,180.93229166666666,556.9242499999999,0.0,0.0,0.75,0.20833333333333334,0.7916666666666666,0.0,0.05370833333333333,0.1075,0.8089166666666667,1.0,0.06895833333333333,175,0,0,0
PRV00054,Provider 54,Pharmacy,Pharmacy,Asunción,Urban,In-network,Normal,Standard,1.093273097229712,High,Medium,234.04,Low,0,High,0.12,4.083333333333333,4.083333333333333,873.9116666666667,758.1766666666667,222.02450694444443,195.23875,351.7028125,0.0,0.0,0.16666666666666666,0.08333333333333333,0.25,0.0,0.12425000000000001,0.06316666666666666,0.8491666666666666,1.0,0.062875,98,0,0,0
PRV00055,Provider 55,Lab,Laboratory,Alto Paraná,Metro,In-network,Normal,External,0.9565916126593378,Medium,Low,254.35,Medium,0,High,0.206,3.1666666666666665,3.1666666666666665,856.5841666666666,760.4695833333334,229.99911111111112,196.35083333333333,404.6212083333333,0.0,0.0,0.125,0.08333333333333333,0.08333333333333333,0.0,0.09029166666666666,0.022208333333333333,0.5254166666666666,1.0,0.026125000000000006,76,0,0,0
PRV00056,Provider 56,Specialist Center,Endocrinology,Central,Urban,Out-of-network,Expensive,External,1.4552522374543553,Medium,Medium,251.3,Medium,0,Medium,0.38,7.458333333333333,7.458333333333333,2524.6808333333333,2228.4179166666668,336.39199869227997,253.68166666666664,744.6514166666665,0.0,0.0,1.0416666666666667,0.25,0.6666666666666666,0.0,0.07158333333333333,0.11141666666666666,1.0697916666666667,1.0,0.12354166666666666,179,0,1,0
PRV00057,Provider 57,Hospital,Surgery,Cordillera,Urban,In-network,Normal,Standard,1.0370979085912346,Medium,Medium,288.93,Medium,0,Medium,0.125,15.208333333333334,15.166666666666666,14740.834583333335,12303.264166666668,880.9448964128622,227.02291666666667,3420.7212916666626,2.4166666666666665,1.75,1.5,0.3333333333333333,1.25,0.3333333333333333,0.16941666666666666,0.08945833333333335,0.6061249999999999,1.0022083333333334,0.06583333333333334,365,0,0,0
PRV00058,Provider 58,Clinic,Pediatrics,San Pedro,Urban,In-network,Normal,Standard,1.046225351270491,Medium,Low,223.05,Medium,0,Medium,0.225,16.958333333333332,16.875,6146.40125,5403.737916666667,366.9889811237754,201.33083333333335,1004.5154583333323,1.8333333333333333,0.0,1.1666666666666667,0.625,1.625,0.0,0.09350000000000001,0.09745833333333333,0.8612916666666667,1.0057916666666666,0.07975,407,1,0,0
PRV00059,Provider 59,Hospital,Internal Medicine,Alto Paraná,Urban,Out-of-network,Expensive,Preferred,1.291882898329636,Medium,Medium,214.12,High,0,Low,0.311,15.25,15.25,18315.90875,15757.7275,1347.9991133642277,291.0254166666667,5568.112541666658,2.0833333333333335,1.2916666666666667,1.4583333333333333,0.2916666666666667,1.125,0.16666666666666666,0.19162500000000002,0.07295833333333333,0.9570833333333333,1.0,0.15579166666666666,366,0,0,0
PRV00060,Provider 60,Clinic,General Medicine,Central,Urban,In-network,Normal,Standard,0.9716300653653204,Low,Low,159.89,High,0,Medium,0.2,17.791666666666668,17.75,6610.028333333333,5605.494166666666,388.51737005081674,194.88479166666664,1319.1245416666645,1.875,0.0,1.625,0.4583333333333333,1.2083333333333333,0.0,0.051416666666666666,0.06883333333333333,0.9117083333333333,1.0022083333333334,0.09450000000000001,427,1,0,0
PRV00061,Provider 61,Clinic,Gynecology,Asunción,Urban,In-network,High Complexity,Preferred,1.217580961795148,Low,Low,303.84,Low,0,Medium,0.316,17.083333333333332,17.041666666666668,6342.430833333333,5532.662916666667,373.8383478082505,245.73895833333333,1049.0347708333322,2.0416666666666665,0.0,1.8333333333333333,0.4166666666666667,1.0833333333333333,0.0,0.06845833333333333,0.066,0.8954166666666666,1.0022083333333334,0.08474999999999999,410,1,0,0
